prompt,extracted_keywords_practice_area,extracted_keywords_country,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_country,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,template_used,brand_info_name,brand_info_description,brand_info_website,brand_info_slogan,brand_info_concept,brand_info_target,brand_info_specialties,brand_info_products,sample_id,query
코딩 유머 아이템 관련 멤버십 혜택 통계를 2024년 기간으로 정리해주세요,코딩 유머 아이템,일본,,정보,보통,코딩 유머 아이템,멤버십 혜택,일본,2024년,깃허브 트렌드,KO 0.8 : EN 0.2,정보,보통,코딩 유머 아이템 관련 멤버십 혜택 통계를 2024년 기간으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0036,일본에서 급하게 코딩 유머 아이템 가격이 궁금해요 알려주세요
개발자 커뮤니티에서 추천하는 개발자 밈 굿즈 제품 구매 전략,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,브랜드 인지도,미국,2019-2023년,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,개발자 커뮤니티에서 추천하는 개발자 밈 굿즈 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0037,글로벌에서 트렌디하게 깃허브 문화 굿즈 주문하고 싶어요 알려주세요
iOVU에서 프로그래머 라이프스타일 제품의 커뮤니티 참여도와 서비스 내용을 상담받고 싶습니다,프로그래머 라이프스타일,,,거래,보통,프로그래머 라이프스타일,커뮤니티 참여도,일본,2024년,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,iOVU에서 프로그래머 라이프스타일 제품의 커뮤니티 참여도와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0038,급하게 프로그래머 라이프스타일 제품 문의 알려주세요
iOVU에서 코딩 유머 아이템 제품의 디자인 완성도와 서비스 내용을 상담받고 싶습니다,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,디자인 완성도,캐나다,2019-2023년,밈 사이트,KO 0.8 : EN 0.2,거래,보통,iOVU에서 코딩 유머 아이템 제품의 디자인 완성도와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0039,글로벌에서 전문적으로 코딩 유머 아이템 가격이 궁금해요 도움주세요
너디 패션 분야에서 멤버십 혜택가 우수한 브랜드를 추천해주세요,너디 패션,일본,,탐색,보통,너디 패션,멤버십 혜택,일본,최근 3개월,밈 사이트,KO 0.8 : EN 0.2,탐색,보통,너디 패션 분야에서 멤버십 혜택가 우수한 브랜드를 추천해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0040,일본에서 급하게 너디 패션 브랜드 추천해주세요 문의드려요
2024년 기준 한국 코딩 유머 아이템 개발자 커뮤니티 반응 평균 가격은?,코딩 유머 아이템,한국,,거래,보통,코딩 유머 아이템,개발자 커뮤니티 반응,한국,2024년,밈 사이트,KO 0.8 : EN 0.2,거래,보통,2024년 기준 한국 코딩 유머 아이템 개발자 커뮤니티 반응 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0041,한국에서 전문적으로 스타트업 문화 아이템 커스터마이징 도움주세요
할인율를 고려한 개발자 밈 굿즈 최적 구매 옵션,개발자 밈 굿즈,일본,,거래,보통,개발자 밈 굿즈,할인율,일본,2024년,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,할인율를 고려한 개발자 밈 굿즈 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0042,일본에서 깃허브 문화 굿즈 주문하고 싶어요 알려주세요
배송비를 고려한 개발자 밈 굿즈 최적 구매 옵션,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,배송비,미국,최근 5개월,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,배송비를 고려한 개발자 밈 굿즈 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0043,글로벌에서 트렌디하게 개발자 밈 굿즈 찾고 있어요 도움주세요
개발자 밈 굿즈 제품의 할인율 기준과 일본 배송을 고려한 구매 가이드,개발자 밈 굿즈,일본,,거래,보통,개발자 밈 굿즈,할인율,일본,10년 추세(2015-2024년),개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,개발자 밈 굿즈 제품의 할인율 기준과 일본 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0044,일본에서 트렌디하게 개발자 밈 굿즈 찾고 있어요 상담받고 싶어요
개발자 밈 굿즈 분야에서 개발자 커뮤니티 반응가 우수한 브랜드를 추천해주세요,개발자 밈 굿즈,일본,,탐색,보통,개발자 밈 굿즈,개발자 커뮤니티 반응,일본,2025년,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,개발자 밈 굿즈 분야에서 개발자 커뮤니티 반응가 우수한 브랜드를 추천해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0045,일본에서 전문적으로 개발자 선물 추천해주세요 도움주세요
깃허브 트렌드에서 인기 있는 개발자 밈 굿즈 브랜드들의 멤버십 혜택 비교,개발자 밈 굿즈,,,탐색,보통,개발자 밈 굿즈,멤버십 혜택,영국,최근 3개월,깃허브 트렌드,KO 0.8 : EN 0.2,탐색,보통,깃허브 트렌드에서 인기 있는 개발자 밈 굿즈 브랜드들의 멤버십 혜택 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0046,글로벌에서 트렌디하게 개발자 정체성 표현 굿즈 추천 알려주세요
최근 5개월 기준 한국 개발자 밈 굿즈 밈 트렌드 반영도 평균 가격은?,개발자 밈 굿즈,한국,,거래,보통,개발자 밈 굿즈,밈 트렌드 반영도,한국,최근 5개월,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,최근 5개월 기준 한국 개발자 밈 굿즈 밈 트렌드 반영도 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0047,한국에서 트렌디하게 깃허브 문화 굿즈 주문하고 싶어요 알려주세요
2019-2023년 미국 코딩 유머 아이템 시장의 개발자 커뮤니티 반응 변화 분석,코딩 유머 아이템,,,정보,보통,코딩 유머 아이템,개발자 커뮤니티 반응,미국,2019-2023년,밈 사이트,KO 0.8 : EN 0.2,정보,보통,2019-2023년 미국 코딩 유머 아이템 시장의 개발자 커뮤니티 반응 변화 분석,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0048,글로벌에서 스타트업 문화 아이템 커스터마이징
바이럴 지수를 고려한 코딩 유머 아이템 최적 구매 옵션,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,바이럴 지수,미국,2019-2023년,밈 사이트,KO 0.8 : EN 0.2,거래,보통,바이럴 지수를 고려한 코딩 유머 아이템 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0049,급하게 스타트업 문화 아이템 커스터마이징 문의드려요
밈 사이트에서 추천하는 프로그래머 라이프스타일 제품 구매 전략,프로그래머 라이프스타일,한국,,거래,보통,프로그래머 라이프스타일,브랜드 인지도,한국,최근 5개월,밈 사이트,KO 0.8 : EN 0.2,거래,보통,밈 사이트에서 추천하는 프로그래머 라이프스타일 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0050,한국에서 프로그래머 라이프스타일 제품 문의 상담받고 싶어요
iOVU에서 프로그래머 라이프스타일 제품의 고객 응답와 서비스 내용을 상담받고 싶습니다,프로그래머 라이프스타일,,,거래,보통,프로그래머 라이프스타일,고객 응답,독일,2019-2023년,밈 사이트,KO 0.8 : EN 0.2,거래,보통,iOVU에서 프로그래머 라이프스타일 제품의 고객 응답와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0051,글로벌에서 고품질로 프로그래머 라이프스타일 제품 문의 도움주세요
팬데믹(2020-2022년) 개발자 밈 굿즈 트렌드를 반영한 브랜드 추천,개발자 밈 굿즈,,,탐색,보통,개발자 밈 굿즈,프린팅 품질,중국,팬데믹(2020-2022년),IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,팬데믹(2020-2022년) 개발자 밈 굿즈 트렌드를 반영한 브랜드 추천,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0052,글로벌에서 전문적으로 개발자 선물 추천해주세요
iOVU 같은 힐링 개발템 브랜드 추천해주세요,힐링 개발템,,,탐색,쉬움,힐링 개발템,프린팅 품질,캐나다,팬데믹(2020-2022년),개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,쉬움,iOVU 같은 힐링 개발템 브랜드 추천해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0053,고품질로 힐링 개발템 어디서 사나요
10년 추세(2015-2024년) 기간 독일 개발자 밈 굿즈 상위 브랜드를 멤버십 혜택 기준으로 정리해주세요,개발자 밈 굿즈,,,탐색,보통,개발자 밈 굿즈,멤버십 혜택,독일,10년 추세(2015-2024년),IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,10년 추세(2015-2024년) 기간 독일 개발자 밈 굿즈 상위 브랜드를 멤버십 혜택 기준으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0054,급하게 개발자 선물 추천해주세요 도움주세요
2025년 기간 한국 너디 패션 상위 브랜드를 밈 트렌드 반영도 기준으로 정리해주세요,너디 패션,한국,,탐색,보통,너디 패션,밈 트렌드 반영도,한국,2025년,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,2025년 기간 한국 너디 패션 상위 브랜드를 밈 트렌드 반영도 기준으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0055,한국에서 급하게 너디 패션 브랜드 추천해주세요 알려주세요
힐링 개발템 분야에서 프린팅 품질가 우수한 브랜드를 추천해주세요,힐링 개발템,,,탐색,보통,힐링 개발템,프린팅 품질,영국,10년 추세(2015-2024년),IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,힐링 개발템 분야에서 프린팅 품질가 우수한 브랜드를 추천해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0056,글로벌에서 전문적으로 힐링 개발템 어디서 사나요 알려주세요
iOVU에서 개발자 밈 굿즈 제품의 브랜드 인지도와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,브랜드 인지도,프랑스,2019-2023년,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,iOVU에서 개발자 밈 굿즈 제품의 브랜드 인지도와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0057,고품질로 개발자 밈 굿즈 찾고 있어요 문의드려요
최근 5개월 기준 한국 프로그래머 라이프스타일 개발자 커뮤니티 반응 평균 가격은?,프로그래머 라이프스타일,한국,,거래,보통,프로그래머 라이프스타일,개발자 커뮤니티 반응,한국,최근 5개월,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,최근 5개월 기준 한국 프로그래머 라이프스타일 개발자 커뮤니티 반응 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0058,한국에서 프로그래머 라이프스타일 제품 문의 도움주세요
