id,prompt,intent,difficulty,language,domain,practice_area,country,time_span,source_hint,created_at
iovu_20250705_090451_7375,iOVU 머지 전략의 브랜딩 효과를 정량적으로 분석해줘.,정보,어려움,KO,iOVU,깃허브 문화,일본,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_6310,개발자 컨퍼런스 트렌드가 iOVU 제품 기획에 미치는 영향을 데이터로 검증해줘.,정보,어려움,KO,iOVU,오픈소스 굿즈,일본,2025년,깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_6598,iOVU 버그 수정 전략의 브랜딩 효과를 정량적으로 분석해줘.,정보,어려움,KO,iOVU,해커톤 굿즈,프랑스,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_5467,iOVU 디버깅 마케팅의 개발자 커뮤니티 브랜딩 장기 효과를 모델링해줘.,정보,어려움,KO,iOVU,프로그래머 라이프스타일,캐나다,2025년,IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_7942,개발자 커뮤니티 반응 기준 iOVU 브랜드 시장 포지셔닝을 전략적으로 분석해줘.,정보,어려움,KO,iOVU,코딩 유머 아이템,호주,2019-2023년,개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_5338,iOVU 배포 마케팅의 개발자 커뮤니티 브랜딩 장기 효과를 모델링해줘.,정보,어려움,EN,iOVU,개발자 커뮤니티,미국,2025년,깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_5517,배송 속도 기준 iOVU 브랜드 시장 포지셔닝을 전략적으로 분석해줘.,정보,어려움,KO,iOVU,개발자 커뮤니티,영국,10년 추세(2015-2024년),IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_3437,코딩 부트캠프 트렌드가 iOVU 제품 기획에 미치는 영향을 데이터로 검증해줘.,정보,어려움,EN,iOVU,스타트업 문화,한국,2024년,밈 사이트,2025-07-05T09:04:51.107640
iovu_20250705_090451_7514,코딩 부트캠프 트렌드가 iOVU 제품 기획에 미치는 영향을 데이터로 검증해줘.,정보,어려움,KO,iOVU,IT 굿즈,영국,10년 추세(2015-2024년),깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_5674,iOVU 힐링템 시리즈 제품 카탈로그 어디서 봐?,탐색,쉬움,EN,iOVU,프로그래머 라이프스타일,미국,2019-2023년,IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_4903,iOVU 네이비 구매 페이지 주소 알려줘.,탐색,쉬움,KO,iOVU,IT 굿즈,캐나다,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_1517,iOVU 공식 GitHub 리포지토리 링크는?,탐색,쉬움,KO,iOVU,개발자 선물,미국,2025년,IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_6172,테크 밋업 iOVU 커뮤니티 초대 링크 있어?,탐색,쉬움,EN,iOVU,개발자 커뮤니티,프랑스,2024년,밈 사이트,2025-07-05T09:04:51.107640
iovu_20250705_090451_5547,iOVU 공식 GitHub 리포지토리 링크는?,탐색,쉬움,KO,iOVU,해커톤 굿즈,한국,2024년,IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_5867,iOVU 리팩토링 시리즈 제품 카탈로그 어디서 봐?,탐색,쉬움,KO,iOVU,스타트업 문화,캐나다,최근 5개월,깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_5159,iOVU 공식 GitHub 리포지토리 링크는?,탐색,쉬움,KO,iOVU,오픈소스 굿즈,캐나다,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_7622,개발자 컨퍼런스 iOVU 커뮤니티 초대 링크 있어?,탐색,쉬움,KO,iOVU,스타트업 문화,프랑스,최근 5개월,깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_3836,iOVU 개발자 밈 시리즈 제품 카탈로그 어디서 봐?,탐색,쉬움,KO,iOVU,개발자 선물,중국,10년 추세(2015-2024년),밈 사이트,2025-07-05T09:04:51.107640
iovu_20250705_090451_2179,스터디 모임 iOVU 커뮤니티 초대 링크 있어?,탐색,쉬움,EN,iOVU,IT 굿즈,독일,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_2701,iOVU 키링 구매 페이지 주소 알려줘.,탐색,쉬움,KO,iOVU,너디 패션,미국,10년 추세(2015-2024년),개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_4935,iOVU 승화전사 프린팅 옵션별 제품 포트폴리오 페이지는?,탐색,보통,KO,iOVU,밈 컬렉션,일본,2019-2023년,IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_7099,iOVU 배포 시리즈 제품 카탈로그 페이지 찾아줘.,탐색,보통,KO,iOVU,IT 굿즈,중국,2019-2023년,개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_1727,iOVU 개발자 고민 시리즈 제품 카탈로그 페이지 찾아줘.,탐색,보통,EN,iOVU,개발자 밈 굿즈,한국,2019-2023년,IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_5188,스타트업 직원 대상 iOVU 제품 추천 가이드 찾아줘.,탐색,보통,KO,iOVU,힐링 개발템,미국,2019-2023년,밈 사이트,2025-07-05T09:04:51.107640
iovu_20250705_090451_3696,iOVU 커스텀 제작 견적 요청 폼 위치는?,탐색,보통,KO,iOVU,해커톤 굿즈,호주,최근 5개월,개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_5784,스타트업 이벤트 관련 iOVU 공지사항 링크는?,탐색,보통,KO,iOVU,개발자 선물,캐나다,10년 추세(2015-2024년),밈 사이트,2025-07-05T09:04:51.107640
iovu_20250705_090451_7470,iOVU 커스텀 제작 견적 요청 폼 위치는?,탐색,보통,KO,iOVU,깃허브 문화,캐나다,팬데믹(2020-2022년),IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_3072,개발자 대상 iOVU 제품 추천 가이드 찾아줘.,탐색,보통,KO,iOVU,프로그래머 라이프스타일,호주,팬데믹(2020-2022년),개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_7393,풀스택 개발자 이벤트 관련 iOVU 공지사항 링크는?,탐색,보통,KO,iOVU,해커톤 굿즈,프랑스,2025년,IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_3280,개발자 대상 iOVU 제품 추천 가이드 찾아줘.,탐색,보통,KO,iOVU,개발자 선물,한국,2024년,개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_9735,스타트업 직원 대상 iOVU 제품 추천 가이드 찾아줘.,탐색,보통,KO,iOVU,코딩 유머 아이템,미국,2025년,개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_2586,실크스크린 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,KO,iOVU,프로그래머 라이프스타일,호주,2019-2023년,IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_1023,iOVU API 연동 코딩 부트캠프 자동화 솔루션 개발 가이드는?,탐색,어려움,KO,iOVU,밈 컬렉션,프랑스,10년 추세(2015-2024년),IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_5231,iOVU 브랜드 파트너십 오픈소스 기여 협업 제안서 템플릿 위치는?,탐색,어려움,KO,iOVU,프로그래머 라이프스타일,독일,2025년,깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_5972,DTG 프린팅 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,EN,iOVU,프로그래머 라이프스타일,프랑스,2024년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_5851,승화전사 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,KO,iOVU,개발자 정체성 표현,독일,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_2456,DTG 프린팅 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,KO,iOVU,너디 패션,캐나다,2019-2023년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_5494,승화전사 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,KO,iOVU,해커톤 굿즈,미국,최근 5개월,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_3293,승화전사 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,KO,iOVU,프로그래머 라이프스타일,한국,최근 5개월,깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_2180,iOVU 오픈소스 기여 프로젝트 오픈소스 기여 가이드 문서 위치는?,탐색,어려움,KO,iOVU,너디 패션,중국,최근 3개월,깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_8018,iOVU 테크리드 프로젝트 오픈소스 기여 가이드 문서 위치는?,탐색,어려움,KO,iOVU,스타트업 문화,미국,10년 추세(2015-2024년),깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_1420,iOVU 브랜드 파트너십 데브옵스 협업 제안서 템플릿 위치는?,탐색,어려움,KO,iOVU,오픈소스 굿즈,호주,2025년,깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_5402,iOVU 노트북스티커 M 사이즈 지금 주문 가능해?,거래,쉬움,KO,iOVU,스타트업 문화,미국,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_2364,너디 감성 디자인 마우스패드 배송비 포함 총 가격은?,거래,쉬움,KO,iOVU,개발자 커뮤니티,프랑스,2024년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_2554,iOVU 에코백 반품 정책과 교환 절차는?,거래,쉬움,KO,iOVU,힐링 개발템,한국,최근 3개월,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_8117,리팩토링 디자인 아크릴 배송비 포함 총 가격은?,거래,쉬움,KO,iOVU,코딩 유머 아이템,캐나다,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_5445,코드 리뷰 디자인 파우치 배송비 포함 총 가격은?,거래,쉬움,KO,iOVU,개발자 선물,중국,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_3787,iOVU mug XL 사이즈 지금 order 가능해?,거래,쉬움,EN,iOVU,해커톤 굿즈,영국,10년 추세(2015-2024년),밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_4642,iOVU 스마트톡 M 사이즈 지금 order 가능해?,거래,쉬움,EN,iOVU,개발자 선물,프랑스,2024년,깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_8832,iOVU Slack 워크스페이스 이벤트 할인 코드 적용 방법은?,거래,쉬움,KO,iOVU,밈 컬렉션,일본,2019-2023년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_2244,iOVU 파우치 XL 사이즈 지금 주문 가능해?,거래,쉬움,KO,iOVU,스타트업 문화,미국,2019-2023년,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_5091,UV 프린팅 프린팅 iOVU 폴리에스터 주문 시 추가 비용은?,거래,쉬움,KO,iOVU,힐링 개발템,독일,10년 추세(2015-2024년),밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_8421,iOVU XL사이즈 반품 정책과 교환 절차는?,거래,쉬움,KO,iOVU,깃허브 문화,호주,2025년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_3150,개발자 대상 iOVU 제품 구독 서비스 요금제 비교해줘.,거래,보통,KO,iOVU,깃허브 문화,캐나다,2025년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_1977,IT 업계 종사자 대상 iOVU 제품 구독 서비스 요금제 비교해줘.,거래,보통,KO,iOVU,밈 컬렉션,호주,10년 추세(2015-2024년),개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_9968,iOVU 팀티 대량 주문과 소량 주문 단가 비교해줘.,거래,보통,KO,iOVU,스타트업 문화,중국,2024년,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_3056,스타트업 단체용 후드집업 커스터마이징 옵션과 비용은?,거래,보통,KO,iOVU,깃허브 문화,중국,최근 3개월,깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_7902,iOVU 팀티 대량 주문과 소량 주문 단가 비교해줘.,거래,보통,KO,iOVU,개발자 커뮤니티,호주,2025년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_6595,개발자 대상 iOVU 제품 구독 서비스 요금제 compare.,거래,보통,EN,iOVU,힐링 개발템,영국,2019-2023년,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_2686,iOVU 팀티 대량 주문과 소량 주문 단가 비교해줘.,거래,보통,KO,iOVU,너디 패션,일본,최근 3개월,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_2892,IT 업계 종사자 대상 iOVU 제품 구독 서비스 요금제 compare.,거래,보통,EN,iOVU,개발자 정체성 표현,독일,최근 3개월,깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_7906,iOVU 실크스크린 프린팅 옵션별 가격 차이와 배송 기간은?,거래,보통,KO,iOVU,코딩 유머 아이템,한국,2025년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_6580,스타트업 직원 대상 iOVU 제품 구독 서비스 요금제 비교해줘.,거래,보통,KO,iOVU,스타트업 문화,한국,2019-2023년,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_7297,iOVU 팀티 대량 주문과 소량 주문 단가 비교해줘.,거래,보통,KO,iOVU,스타트업 문화,중국,2025년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_9753,iOVU 열전사 프린팅 대량 주문 시 원가 구조와 최적 발주량 분석해줘.,거래,어려움,KO,iOVU,개발자 밈 굿즈,캐나다,최근 5개월,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_6289,해커톤 참가 기념 스마트톡 100장 주문 시 가격-마진 모델 만들어줘.,거래,어려움,KO,iOVU,밈 컬렉션,미국,2019-2023년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_3162,iOVU 연간 구독과 단발 구매의 ROI를 재고 관리 기준으로 계산해줘.,거래,어려움,KO,iOVU,개발자 정체성 표현,중국,2024년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_3850,IT 업계 기념 캔버스 100장 주문 시 가격-마진 모델 만들어줘.,거래,어려움,KO,iOVU,코딩 유머 아이템,프랑스,2024년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_5186,오픈소스 기여 기념 키링 100장 주문 시 가격-마진 모델 만들어줘.,거래,어려움,KO,iOVU,프로그래머 라이프스타일,중국,최근 5개월,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_2511,대기업 파트너십 iOVU 제품 유통 채널별 수익성 시뮬레이션해줘.,거래,어려움,KO,iOVU,프로그래머 라이프스타일,독일,2019-2023년,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_1844,IT 업계 종사자 세그먼트 iOVU 마케팅 캠페인 예산 배분과 전환율 모델링해줘.,거래,어려움,EN,iOVU,너디 패션,영국,2024년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_3184,iOVU 자수 프린팅 대량 주문 시 원가 구조와 최적 발주량 분석해줘.,거래,어려움,KO,iOVU,힐링 개발템,캐나다,2024년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_7698,iOVU UV 프린팅 프린팅 대량 주문 시 원가 구조와 최적 발주량 분석해줘.,거래,어려움,KO,iOVU,힐링 개발템,한국,최근 3개월,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_9541,IT 업계 종사자 세그먼트 iOVU 마케팅 캠페인 예산 배분과 전환율 모델링해줘.,거래,어려움,EN,iOVU,개발자 밈 굿즈,프랑스,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_1926,iOVU 연간 구독과 단발 구매의 ROI를 멤버십 혜택 기준으로 계산해줘.,거래,어려움,KO,iOVU,해커톤 굿즈,호주,2025년,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_9841,iOVU 후드집업 L 사이즈 특징이 뭐야?,정보,쉬움,KO,iOVU,밈 컬렉션,호주,최근 3개월,IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_4352,iOVU 키링 승화전사 프린팅 방식 설명해줘.,정보,쉬움,KO,iOVU,개발자 커뮤니티,일본,10년 추세(2015-2024년),깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_9593,스터디 모임 개발자들이 선호하는 iOVU 제품은?,정보,쉬움,KO,iOVU,밈 컬렉션,중국,2025년,밈 사이트,2025-07-05T09:04:51.107640
iovu_20250705_090451_4993,iOVU 아크릴 실크스크린 프린팅 방식 explain.,정보,쉬움,EN,iOVU,오픈소스 굿즈,영국,2024년,밈 사이트,2025-07-05T09:04:51.107640
iovu_20250705_090451_9658,iOVU 밈도 입는 시대 슬로건 의미가 뭐야?,정보,쉬움,KO,iOVU,코딩 유머 아이템,독일,2025년,깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_2855,iOVU L사이즈 L 사이즈 특징이 뭐야?,정보,쉬움,EN,iOVU,밈 컬렉션,호주,2025년,깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_5443,iOVU L사이즈 XL 사이즈 특징이 뭐야?,정보,쉬움,KO,iOVU,개발자 밈 굿즈,독일,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_3723,iOVU IN OUR VIVID UNIVERSE 슬로건 의미가 뭐야?,정보,쉬움,EN,iOVU,개발자 정체성 표현,독일,팬데믹(2020-2022년),개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_7080,iOVU 그레이 L 사이즈 특징이 뭐야?,정보,쉬움,KO,iOVU,해커톤 굿즈,캐나다,최근 3개월,깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_2743,iOVU 파우치 M 사이즈 특징이 뭐야?,정보,쉬움,KO,iOVU,너디 패션,독일,최근 3개월,밈 사이트,2025-07-05T09:04:51.107640
iovu_20250705_090451_2183,iOVU XL사이즈 자수 프린팅 방식 설명해줘.,정보,쉬움,KO,iOVU,너디 패션,일본,2024년,밈 사이트,2025-07-05T09:04:51.107640
iovu_20250705_090451_6810,iOVU 캔버스 L 사이즈 특징이 뭐야?,정보,쉬움,EN,iOVU,개발자 선물,호주,팬데믹(2020-2022년),밈 사이트,2025-07-05T09:04:51.107640
iovu_20250705_090451_5606,iOVU 코튼 열전사 제작 시 품질 관리 방법은?,정보,보통,KO,iOVU,개발자 정체성 표현,캐나다,2025년,IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_7325,iOVU 힐링템 컨셉과 다른 브랜드의 차이점은?,정보,보통,KO,iOVU,개발자 밈 굿즈,미국,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_5997,iOVU 버그 수정 컨셉과 다른 브랜드의 차이점은?,정보,보통,KO,iOVU,개발자 선물,캐나다,2024년,밈 사이트,2025-07-05T09:04:51.107640
iovu_20250705_090451_3250,다중색 프린팅 프린팅의 iOVU 제품 품질 차이 설명해줘.,정보,보통,KO,iOVU,개발자 밈 굿즈,미국,10년 추세(2015-2024년),개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_2211,백엔드 개발자 개발자들의 iOVU 폰케이스 선호 스타일 비교해줘.,정보,보통,KO,iOVU,해커톤 굿즈,중국,2019-2023년,개발자 커뮤니티,2025-07-05T09:04:51.107640
