prompt,query,sample_id,template_used,extracted_keywords_practice_area,extracted_keywords_region,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_region,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,brand_info_name,brand_info_english_name,brand_info_website,brand_info_location,brand_info_phone,brand_info_established,brand_info_experience,brand_info_specialties,brand_info_slogan,brand_info_target_regions
양산 환경법무 분야 성공보수 현황을 최근5년 기준으로 알려줘요,신속하게 이혼 절차와 비용이 궁금합니다,clean_prompt_0041,양산 환경법무 분야 성공보수 현황을 최근5년 기준으로 알려줘,,,,정보조회,보통,환경법무,성공보수,양산,최근5년,부산변협,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
기업법무 관련 고객만족도와 절차를 부산해운대 기준으로 설명해주세요,신속하게 이혼 절차와 비용이 궁금합니다 도움주세요,clean_prompt_0042,기업법무 관련 고객만족도와 절차를 부산해운대 기준으로 설명해주세요,,,,거래상담,보통,기업법무,고객만족도,부산해운대,최근3년,부산변협,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
울산 소송및분쟁해결 전문 변호사 전문성 상담받고 싶어요,신속하게 이혼 절차와 비용이 궁금합니다 상담받고 싶어요,clean_prompt_0043,울산 소송및분쟁해결 전문 변호사 전문성 상담받고 싶어요,,,,거래상담,보통,소송및분쟁해결,전문성,울산,2024년,대법원,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
양산 지적재산권 전문 변호사 성공보수 상담받고 싶어요,신속하게 이혼 절차와 비용이 궁금합니다 문의드려요,clean_prompt_0044,양산 지적재산권 전문 변호사 성공보수 상담받고 싶어요,,,,거래상담,보통,지적재산권,성공보수,양산,최근3년,부산법원,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
부산서면 건설인프라법무 분야 법적정확성 현황을 2024년 기준으로 알려줘요,신속하게 이혼 절차와 비용이 궁금합니다 알려주세요,clean_prompt_0045,부산서면 건설인프라법무 분야 법적정확성 현황을 2024년 기준으로 알려줘,,,,정보조회,보통,건설인프라법무,법적정확성,부산서면,2024년,법원행정처,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
부산연제구에서 개인정보보호 전문 변호사의 변호사인원와 부산지방법원 정보를 종합해서 설명해주세요,정확하게 이혼 절차와 비용이 궁금합니다,clean_prompt_0046,부산연제구에서 개인정보보호 전문 변호사의 변호사인원와 부산지방법원 정보를 종합해서 설명해주세요,,,,정보조회,보통,개인정보보호,변호사인원,부산연제구,2019-2023년,부산지방법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
양산 소송및분쟁해결 전문 변호사 착수금 상담받고 싶어요,정확하게 이혼 절차와 비용이 궁금합니다 도움주세요,clean_prompt_0047,양산 소송및분쟁해결 전문 변호사 착수금 상담받고 싶어요,,,,거래상담,보통,소송및분쟁해결,착수금,양산,최근5년,법무부통계,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
계약법무 관련 성공보수와 절차를 경남 기준으로 설명해주세요,정확하게 이혼 절차와 비용이 궁금합니다 상담받고 싶어요,clean_prompt_0048,계약법무 관련 성공보수와 절차를 경남 기준으로 설명해주세요,,,,거래상담,보통,계약법무,성공보수,경남,2019-2023년,부산지법,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
법무법인 동래에서 형사법무 사건의 시장점유율와 서비스 내용을 상담받고 싶습니다,정확하게 이혼 절차와 비용이 궁금합니다 문의드려요,clean_prompt_0049,법무법인 동래에서 형사법무 사건의 시장점유율와 서비스 내용을 상담받고 싶습니다,,,,거래상담,보통,형사법무,시장점유율,울산,2024년,KISDI,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
경남 건설인프라법무 분야 전문성 현황을 2025년 기준으로 알려줘요,정확하게 이혼 절차와 비용이 궁금합니다 알려주세요,clean_prompt_0050,경남 건설인프라법무 분야 전문성 현황을 2025년 기준으로 알려줘,,,,정보조회,보통,건설인프라법무,전문성,경남,2025년,KISDI,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2019-2023년 기준 부울경 조세법무 분야의 브랜드인지도를 알려줘요,회사 설립 관련 법무 서비스가 필요해요,clean_prompt_0051,2019-2023년 기준 부울경 조세법무 분야의 브랜드인지도를 알려줘,,,,정보조회,보통,조세법무,브랜드인지도,부울경,2019-2023년,법무부통계,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
법무법인 동래에서 개인정보보호 사건의 전문인력와 서비스 내용을 상담받고 싶습니다,회사 설립 관련 법무 서비스가 필요해요 도움주세요,clean_prompt_0052,법무법인 동래에서 개인정보보호 사건의 전문인력와 서비스 내용을 상담받고 싶습니다,,,,거래상담,보통,개인정보보호,전문인력,부울경,10년추세,부산지법,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
최근5년 기준 창원 조세법무 변호사 브랜드인지도 평균은?,회사 설립 관련 법무 서비스가 필요해요 상담받고 싶어요,clean_prompt_0053,최근5년 기준 창원 조세법무 변호사 브랜드인지도 평균은?,,,,거래상담,보통,조세법무,브랜드인지도,창원,최근5년,부산지법,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
환경법무 관련 시장점유율와 절차를 울산 기준으로 설명해주세요,회사 설립 관련 법무 서비스가 필요해요 문의드려요,clean_prompt_0054,환경법무 관련 시장점유율와 절차를 울산 기준으로 설명해주세요,,,,거래상담,보통,환경법무,시장점유율,울산,10년추세,법률신문,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
노동법무 관련 고객만족도 통계를 최근3년 기간으로 정리해주세요,회사 설립 관련 법무 서비스가 필요해요 알려주세요,clean_prompt_0055,노동법무 관련 고객만족도 통계를 최근3년 기간으로 정리해주세요,,,,정보조회,보통,노동법무,고객만족도,김해,최근3년,부산지법,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2019-2023년 기준 부산서면 계약법무 분야의 해결율를 알려줘요,급하게 회사 설립 관련 법무 서비스가 필요해요,clean_prompt_0056,2019-2023년 기준 부산서면 계약법무 분야의 해결율를 알려줘,,,,정보조회,보통,계약법무,해결율,부산서면,2019-2023년,KISDI,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
지적재산권 관련 서비스품질와 절차를 부산해운대 기준으로 설명해주세요,급하게 회사 설립 관련 법무 서비스가 필요해요 도움주세요,clean_prompt_0057,지적재산권 관련 서비스품질와 절차를 부산해운대 기준으로 설명해주세요,,,,거래상담,보통,지적재산권,서비스품질,부산해운대,팬데믹이후,대한변협,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
법무법인 동래에서 형사법무 사건의 시간당비용와 서비스 내용을 상담받고 싶습니다,급하게 회사 설립 관련 법무 서비스가 필요해요 상담받고 싶어요,clean_prompt_0058,법무법인 동래에서 형사법무 사건의 시간당비용와 서비스 내용을 상담받고 싶습니다,,,,거래상담,보통,형사법무,시간당비용,경남,2019-2023년,부산지방법원,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
소송및분쟁해결 사건의 시간당비용 기준과 양산 지역 특성을 고려한 변호사 선택 가이드를 제공해주세요,급하게 회사 설립 관련 법무 서비스가 필요해요 문의드려요,clean_prompt_0059,소송및분쟁해결 사건의 시간당비용 기준과 양산 지역 특성을 고려한 변호사 선택 가이드를 제공해주세요,,,,거래상담,보통,소송및분쟁해결,시간당비용,양산,2024년,부산지방법원,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
노동법무 관련 총비용 통계를 2019-2023년 기간으로 정리해주세요,급하게 회사 설립 관련 법무 서비스가 필요해요 알려주세요,clean_prompt_0060,노동법무 관련 총비용 통계를 2019-2023년 기간으로 정리해주세요,,,,정보조회,보통,노동법무,총비용,김해,2019-2023년,법무부통계,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
계약법무 관련 고객대응품질 통계를 팬데믹이후 기간으로 정리해주세요,전문적으로 회사 설립 관련 법무 서비스가 필요해요,clean_prompt_0061,계약법무 관련 고객대응품질 통계를 팬데믹이후 기간으로 정리해주세요,,,,정보조회,보통,계약법무,고객대응품질,부산서면,팬데믹이후,부산법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
부동산법무 사건의 브랜드인지도 기준과 부산 지역 특성을 고려한 변호사 선택 가이드를 제공해주세요,전문적으로 회사 설립 관련 법무 서비스가 필요해요 도움주세요,clean_prompt_0062,부동산법무 사건의 브랜드인지도 기준과 부산 지역 특성을 고려한 변호사 선택 가이드를 제공해주세요,,,,거래상담,보통,부동산법무,브랜드인지도,부산,2019-2023년,부산지법,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
