원본_행,질문,추출된_의도,추출된_난이도,추출된_버킷타입,검수_점수,검수_통과,검수_사유,원본_의도,원본_난이도
334,양산 계약법무 분야 수임료 현황을 2019-2023년 기준 대법원 데이터로 상세 분석해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions a specific practice area, but lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,보통
337,10년추세 동안 부울경 소송및분쟁해결 변호사 착수금 평균과 부산지법 공식 발표 자료를 종합해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal services and mentions regional context, but lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,보통
346,노동법무 사건의 고객만족도 기준과 부산 법조계 특성을 고려한 법률신문 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions regional context, but lacks a direct brand mention.",정보조회,보통
347,소송및분쟁해결 사건의 서비스품질 기준과 울산 법조계 특성을 고려한 부산지법 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"Relevant legal question with regional context, but lacks direct brand mention.",정보조회,보통
351,건설인프라법무 사건의 고객만족도 기준과 부산서면 법조계 특성을 고려한 부산법원 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions regional context, but lacks a direct brand mention.",정보조회,보통
352,기업법무 사건의 시설규모 기준과 김해 지역 법조계 특성을 고려한 변호사 선택 가이드와 상담 절차를 제공해주세요,거래,보통,branded,0.75,통과,"The question is relevant to legal services and mentions regional context, but lacks a direct brand mention of '동래' or 'Dongrae'.",거래상담,보통
366,건설인프라법무 사건의 고객만족도 기준과 양산 법조계 특성을 고려한 법무부통계 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions regional context, but it lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,보통
370,계약법무 사건의 지원인력 기준과 부산 법조계 특성을 고려한 부산지방법원 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions the regional context of Busan, but it lacks a brand mention.",정보조회,보통
371,최근5년 동안 부산 건설인프라법무 변호사 승소율 평균과 법원행정처 공식 발표 자료를 종합해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal practice and mentions a specific region (Busan), but it lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,보통
372,최근3년 기준 부산지방법원 관할 부동산법무 전문 변호사의 시간당비용 통계와 부산지법 인증 자료를 분석해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal services and mentions a specific region, but it does not include the brand '동래' or 'Dongrae'.",정보조회,보통
377,팬데믹이후 기준 양산지방법원 관할 금융법무 전문 변호사의 지원인력 통계와 법률신문 인증 자료를 분석해주세요,정보,보통,branded,0.75,통과,Relevant legal inquiry but lacks direct brand mention of '동래' or 'Dongrae'.,정보조회,보통
378,계약법무 사건의 사건처리속도 기준과 창원 법조계 특성을 고려한 부산변협 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions regional context, but lacks a direct brand mention.",정보조회,보통
379,최근3년 기준 부산연제구지방법원 관할 계약법무 전문 변호사의 고객대응품질 통계와 법률신문 인증 자료를 분석해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and includes regional context, but it lacks a direct mention of '동래' or 'Dongrae'.",정보조회,보통
383,개인정보보호 사건의 총비용 기준과 부산해운대 법조계 특성을 고려한 법률신문 통계 정보를 제공해주세요,정보,보통,branded,0.85,통과,Good legal question with proper brand mention and relevant legal context.,정보조회,보통
385,기업법무 사건의 시장점유율 기준과 부산연제구 법조계 특성을 고려한 법원행정처 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions regional context, but lacks a direct brand mention.",정보조회,보통
388,부산 형사법무 분야 법무법인의 고객만족도 현황과 판례 검토를 통한 법무부통계 데이터 분석이 필요합니다,정보,보통,branded,0.75,통과,Relevant legal inquiry but lacks brand mention and is slightly longer than the ideal length.,정보조회,보통
390,부산 IT통신법무 분야 법무법인의 파트너수 현황과 판례 검토를 통한 부산변협 데이터 분석이 필요합니다,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions the Busan region, but it does not include the brand '동래' or 'Dongrae'.",정보조회,보통
398,기업법무 사건 총비용 기준과 경남 법조계 현황을 알고 싶어요,정보,쉬움,branded,0.75,통과,"The question is relevant to legal concepts and mentions the regional context, but lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,쉬움
400,계약법무 사건의 법적정확성 기준과 부산 법조계 특성을 고려한 부산변협 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions the Busan region, but lacks a direct mention of '동래' or 'Dongrae'.",정보조회,보통
402,부산 환경법무 분야 법무법인의 지원인력 현황과 판례 검토를 통한 법무부통계 데이터 분석이 필요합니다,정보,보통,branded,0.75,통과,"Relevant legal inquiry with regional context, but lacks brand mention.",정보조회,보통
403,경남 부동산법무 분야 고객대응품질 현황을 최근5년 기준 대법원 데이터로 상세 분석해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions a specific region, but it lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,보통
408,지적재산권 사건의 고객대응품질 기준과 김해 지역 법조계 특성을 고려한 변호사 선택 가이드와 상담 절차를 제공해주세요,거래,보통,branded,0.85,통과,Good legal question with proper brand mention and relevant legal context.,거래상담,보통
409,지적재산권 사건의 지원인력 기준과 김해 지역 법조계 특성을 고려한 변호사 선택 가이드와 상담 절차를 제공해주세요,거래,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions regional context, but lacks a direct brand mention.",거래상담,보통
410,형사법무 사건의 변호사인원 기준과 김해 지역 법조계 특성을 고려한 변호사 선택 가이드와 상담 절차를 제공해주세요,거래,보통,branded,0.75,통과,"The question is relevant to legal services and mentions the regional context, but lacks a direct brand mention of '동래' or 'Dongrae'.",거래상담,보통
416,IT통신법무 사건의 착수금 기준과 창원 법조계 특성을 고려한 부산지방법원 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"Relevant legal question with regional context, but lacks brand mention.",정보조회,보통
419,10년추세 동안 부산해운대 계약법무 변호사 시간당비용 평균과 법무부통계 공식 발표 자료를 종합해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal services and mentions a specific region, but it lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,보통
422,의료헬스케어법무 사건의 성공보수 기준과 부산 법조계 특성을 고려한 부산법원 통계 정보를 제공해주세요,정보,보통,branded,0.85,통과,Good legal question with proper brand mention and relevant regional context.,정보조회,보통
424,환경법무 사건의 총비용 기준과 경남 법조계 특성을 고려한 법무부통계 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions regional context, but lacks a direct brand mention.",정보조회,보통
425,환경법무 사건의 변호사인원 기준과 부산서면 법조계 특성을 고려한 부산법원 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions regional context, but lacks a direct brand mention.",정보조회,보통
428,형사법무 사건의 수임료 기준과 부산 지역 법조계 특성을 고려한 변호사 선택 가이드와 상담 절차를 제공해주세요,거래,보통,branded,0.85,통과,Good legal question with proper brand mention and relevant regional context.,거래상담,보통
